Jahr;Monat;Gestorbene;Sterbefälleje1000Einwohner
1990;Januar;93601;13.9
1990;Februar;78118;12.9
1990;März;78911;11.7
1990;April;75418;11.6
1990;Mai;74065;11
1990;Juni;71616;11
1990;Juli;71222;10.5
1990;August;72310;10.7
1990;September;71742;11
1990;Oktober;76796;11.3
1990;November;74925;11.4
1990;Dezember;82721;12.2
1991;Januar;80593;11.9
1991;Februar;78020;12.7
1991;März;81097;12
1991;April;74701;11.4
1991;Mai;75918;11.2
1991;Juni;71527;10.9
1991;Juli;74402;11
1991;August;70497;10.4
1991;September;68215;10.4
1991;Oktober;75505;11.1
1991;November;76619;11.6
1991;Dezember;84151;12.3
1992;Januar;81761;12
1992;Februar;75456;11.8
1992;März;77424;11.3
1992;April;74308;11.2
1992;Mai;72910;10.7
1992;Juni;68606;10.4
1992;Juli;70455;10.3
1992;August;71260;10.4
1992;September;68658;10.3
1992;Oktober;75074;10.9
1992;November;73045;11
1992;Dezember;76486;11.1
1993;Januar;81535;11.9
1993;Februar;73271;11.8
1993;März;89611;13
1993;April;75661;11.4
1993;Mai;71199;10.3
1993;Juni;67576;10.1
1993;Juli;69470;10.1
1993;August;68081;9.9
1993;September;68731;10.3
1993;Oktober;73481;10.6
1993;November;74935;11.2
1993;Dezember;83719;12.1
1994;Januar;82514;11.9
1994;Februar;73073;11.7
1994;März;78061;11.3
1994;April;71545;10.7
1994;Mai;70216;10.2
1994;Juni;71294;10.7
1994;Juli;75759;11
1994;August;72474;10.5
1994;September;68421;10.2
1994;Oktober;74724;10.8
1994;November;70393;10.5
1994;Dezember;76187;11
1995;Januar;79171;11.4
1995;Februar;69053;11
1995;März;83907;12.1
1995;April;77097;11.5
1995;Mai;72513;10.5
1995;Juni;67852;10.1
1995;Juli;71140;10.3
1995;August;68075;9.8
1995;September;67506;10
1995;Oktober;71386;10.3
1995;November;72188;10.7
1995;Dezember;84700;12.2
1996;Januar;94684;13.6
1996;Februar;81447;12.5
1996;März;79053;11.4
1996;April;72679;10.8
1996;Mai;70589;10.2
1996;Juni;68175;10.1
1996;Juli;67805;9.7
1996;August;66041;9.5
1996;September;66094;9.8
1996;Oktober;70574;10.1
1996;November;69219;10.3
1996;Dezember;76483;11
1997;Januar;83490;12
1997;Februar;75162;11.9
1997;März;75100;10.8
1997;April;70517;10.5
1997;Mai;70228;10.1
1997;Juni;67290;10
1997;Juli;66489;9.5
1997;August;68917;9.9
1997;September;64862;9.6
1997;Oktober;71914;10.3
1997;November;71538;10.6
1997;Dezember;74882;10.7
1998;Januar;74667;10.7
1998;Februar;72829;11.6
1998;März;78610;11.3
1998;April;71360;10.6
1998;Mai;69676;10
1998;Juni;65888;9.8
1998;Juli;67849;9.7
1998;August;67259;9.7
1998;September;65552;9.7
1998;Oktober;70917;10.2
1998;November;70041;10.4
1998;Dezember;77734;11.2
1999;Januar;78743;11.3
1999;Februar;79870;12.7
1999;März;81676;11.7
1999;April;67259;10
1999;Mai;68011;9.8
1999;Juni;63938;9.5
1999;Juli;66422;9.5
1999;August;65429;9.4
1999;September;63765;9.4
1999;Oktober;68715;9.8
1999;November;67886;10.1
1999;Dezember;74616;10.7
2000;Januar;83841;12
2000;Februar;77307;11.8
2000;März;73131;10.5
2000;April;68285;10.1
2000;Mai;66830;9.6
2000;Juni;65220;9.7
2000;Juli;65007;9.3
2000;August;65604;9.4
2000;September;63687;9.4
2000;Oktober;68582;9.8
2000;November;68550;10.1
2000;Dezember;72753;10.4
2001;Januar;74828;10.7
2001;Februar;65680;10.4
2001;März;73293;10.5
2001;April;69121;10.2
2001;Mai;69384;9.9
2001;Juni;65240;9.6
2001;Juli;68517;9.8
2001;August;66829;9.6
2001;September;64468;9.5
2001;Oktober;68300;9.8
2001;November;68452;10.1
2001;Dezember;74429;10.6
2002;Januar;76022;10.9
2002;Februar;66097;10.5
2002;März;75000;10.7
2002;April;71761;10.6
2002;Mai;69034;9.9
2002;Juni;66595;9.8
2002;Juli;67035;9.6
2002;August;67259;9.6
2002;September;63951;9.4
2002;Oktober;71084;10.1
2002;November;69576;10.3
2002;Dezember;78272;11.2
2003;Januar;79116;11.3
2003;Februar;72341;11.4
2003;März;83497;11.9
2003;April;70144;10.3
2003;Mai;68225;9.7
2003;Juni;66029;9.7
2003;Juli;68133;9.7
2003;August;73767;10.5
2003;September;64519;9.5
2003;Oktober;68806;9.8
2003;November;66955;9.9
2003;Dezember;72414;10.3
2004;Januar;75332;10.7
2004;Februar;68300;10.4
2004;März;73288;10.5
2004;April;67638;10
2004;Mai;66532;9.5
2004;Juni;64477;9.5
2004;Juli;65155;9.3
2004;August;65784;9.4
2004;September;63510;9.4
2004;Oktober;68406;9.8
2004;November;66827;9.9
2004;Dezember;73022;10.4
2005;Januar;73561;10.5
2005;Februar;72275;11.4
2005;März;83271;11.9
2005;April;68245;10.1
2005;Mai;69328;9.9
2005;Juni;64485;9.5
2005;Juli;64725;9.2
2005;August;64075;9.1
2005;September;62261;9.2
2005;Oktober;67033;9.6
2005;November;67339;9.9
2005;Dezember;73629;10.5
2006;Januar;74230;10.6
2006;Februar;66793;10.6
2006;März;73680;10.5
2006;April;68105;10.1
2006;Mai;67837;9.7
2006;Juni;66177;9.8
2006;Juli;72864;10.4
2006;August;64777;9.3
2006;September;64502;9.5
2006;Oktober;65965;9.4
2006;November;66288;9.8
2006;Dezember;70409;10.1
2007;Januar;72665;10.4
2007;Februar;67310;10.7
2007;März;76221;10.9
2007;April;69944;10.3
2007;Mai;67500;9.7
2007;Juni;64033;9.5
2007;Juli;66683;9.5
2007;August;64352;9.2
2007;September;63129;9.3
2007;Oktober;68706;9.8
2007;November;70062;10.4
2007;Dezember;76550;11
2008;Januar;79537;11.4
2008;Februar;71025;10.9
2008;März;76064;10.9
2008;April;71148;10.5
2008;Mai;70229;10.1
2008;Juni;64398;9.5
2008;Juli;66715;9.6
2008;August;65605;9.4
2008;September;64209;9.5
2008;Oktober;69854;10
2008;November;68771;10.2
2008;Dezember;76884;11
2009;Januar;90026;12.9
2009;Februar;77205;12.3
2009;März;75966;10.9
2009;April;69143;10.3
2009;Mai;67894;9.8
2009;Juni;64887;9.6
2009;Juli;66275;9.5
2009;August;65043;9.4
2009;September;63488;9.4
2009;Oktober;69391;10
2009;November;69970;10.4
2009;Dezember;75256;10.8
2010;Januar;77390;11.1
2010;Februar;71266;11.4
2010;März;76382;11
2010;April;69623;10.4
2010;Mai;70076;10.1
2010;Juni;67023;10
2010;Juli;73373;10.6
2010;August;67528;9.7
2010;September;66646;9.9
2010;Oktober;71343;10.3
2010;November;69663;10.4
2010;Dezember;78455;11.3
2011;Januar;76780;11.1
2011;Februar;69597;11.1
2011;März;76912;11.1
2011;April;70131;10.4
2011;Mai;70613;10.2
2011;Juni;65607;9.8
2011;Juli;66646;9.6
2011;August;68570;9.9
2011;September;65117;9.7
2011;Oktober;71825;10.3
2011;November;71950;10.7
2011;Dezember;78580;11.3
2012;Januar;76895;11.3
2012;Februar;76507;12
2012;März;78204;11.5
2012;April;73434;11.1
2012;Mai;71270;10.4
2012;Juni;66589;10.1
2012;Juli;68391;10
2012;August;68472;10
2012;September;66100;10
2012;Oktober;72543;10.6
2012;November;72469;10.9
2012;Dezember;78708;11.5
2013;Januar;82262;12
2013;Februar;81957;13.3
2013;März;89394;13.1
2013;April;78590;11.9
2013;Mai;71522;10.5
2013;Juni;68658;10.4
2013;Juli;70290;10.3
2013;August;68170;10
2013;September;65600;9.9
2013;Oktober;71780;10.5
2013;November;70164;10.6
2013;Dezember;75438;11
2014;Januar;75520;11
2014;Februar;69513;11.2
2014;März;77336;11.3
2014;April;71941;10.8
2014;Mai;70163;10.2
2014;Juni;67511;10.2
2014;Juli;71795;10.4
2014;August;68610;10
2014;September;68526;10.3
2014;Oktober;72597;10.5
2014;November;73722;11.1
2014;Dezember;81122;11.8
2015;Januar;86585;12.6
2015;Februar;89912;14.4
2015;März;90726;13.1
2015;April;76824;11.5
2015;Mai;73543;10.6
2015;Juni;69484;10.4
2015;Juli;75689;10.9
2015;August;71755;10.4
2015;September;67818;10.1
2015;Oktober;74854;10.8
2015;November;72144;10.7
2015;Dezember;75866;10.9
2016;Januar;83077;12
2016;Februar;76483;11.8
2016;März;83532;12.1
2016;April;75120;11.2
2016;Mai;74180;10.7
2016;Juni;69106;10.3
2016;Juli;71962;10.4
2016;August;71081;10.3
2016;September;68658;10.3
2016;Oktober;75161;10.9
2016;November;75987;11.3
2016;Dezember;86467;12.5
